,State,City,Blank,Program name,ID,Status,ERAS link
0,AL,Birmingham,,Brookwood Baptist Health Program,1400121020,Participating,http://brookwoodbaptisthealth.com/residency
1,AL,Birmingham,,University of Alabama Medical Center Program,1400121022,Participating,http://www.uab.edu/medicine/imresidency
2,AL,Dothan,,Southeast Health Program,1400100900,Participating,
3,AL,Fairhope,,Thomas Hospital Program,1400100902,Participating,https://www.infirmaryhealth.org/residency-program
4,AL,Florence,,North Alabama Medical Center Program,1400100901,Not Participating,
5,AL,Huntsville,,University of Alabama Hospital Program,1400100893,Participating,https://www.uab.edu/medicine/home/huntsville-internal-medicine-residency-program
6,AL,Mobile,,USA Health Program,1400111024,Participating,http://www.usahealthsystem.com/internalmedicineresidency
7,AL,Montgomery,,University of Alabama Medical Center (Montgomery) Program,1400121447,Participating,http://www.uab.edu/medicine/home/montgomery-im-residency
8,AL,Opelika,,East Alabama Medical Center Program,1400100903,Participating,http://www.eamc.org/IMresidency
9,AR,Batesville,,White River Health System Program,1400400925,Participating,http://www.whiteriverhealthsystem.com/careers/white-river-health-system-internal-medicine-residency
10,AR,Conway,,Conway Regional Health System Program,1400400001,Participating,http://www.conwayregionalgme.org
11,AR,Fayetteville,,University of Arkansas for Medical Sciences (UAMS) College of Medicine (Northwest) Program,1400400924,Participating,http://northwestcampus.uams.edu/academic-programs/com/
12,AR,Fort Smith,,Arkansas College of Osteopathic Medicine/Mercy Program,1400400002,Participating,https://www.mercy.net/healthcare-education/graduate/fsm/internal-medicine/
13,AR,Hot Springs,,CHI St. Vincent - Hot Springs Program,1400400929,Participating,
14,AR,Jonesboro,,Baptist Memorial Medical Education (Jonesboro) Program,1400400926,Participating,
15,AR,Jonesboro,,St. Bernards Medical Center Program,1400400541,Participating,https://www.stbernards.info
16,AR,Little Rock,,University of Arkansas for Medical Sciences (UAMS) College of Medicine Program,1400421030,Participating,http://www.intmedicine.uams.edu
17,AR,North Little Rock,,Baptist Health - UAMS Program,1400400928,Participating,http://baptisthealth-uams-gme.org
18,AR,Searcy,,Unity Health-White County Medical Center Program,1400400927,Participating,http://www.unity-health.org
19,AZ,Cottonwood,,Midwestern University GME Consortium / Verde Valley Program,1400300539,Participating,https://www.mwuresidencies.com/programs/verde-valley-medical-center-internal-medicine-residency-program
20,AZ,Glendale,,Abrazo Health Network Program,1400300541,Participating,https://www.abrazohealth.com/health-professionals/abrazo-health-residency-programs/abrazo-internal-medicine-residency-program
21,AZ,Mesa,,Midwestern University GME Consortium / Mountain Vista Program,1400300538,Participating,https://clicktime.symantec.com/3L3xhFKgku2bWsxLdNt4Aqd7Vc?u=https%3A%2F%2Fwww.mwuresidencies.com%2Fmvmc-im
22,AZ,Phoenix,,Creighton University School of Medicine (Phoenix) Program,1400311027,Participating,https://alliance.creighton.edu/residencies-fellowships/residency-programs/internal-medicine-st-josephs
23,AZ,Phoenix,,University of Arizona College of Medicine-Phoenix Preliminary Program,1400321025,Participating,http://phoenixmed.arizona.edu/internal-medicine-residency/preliminary-med-internship
24,AZ,Phoenix,,University of Arizona College of Medicine-Phoenix Program,1400321025,Participating,http://phoenixmed.arizona.edu/internal-medicine-residency
25,AZ,Scottsdale,,HonorHealth Program,1400300537,Participating,https://www.honorhealth.com/academic-affairs/internal-medicine-residency-program
26,AZ,Scottsdale,,Mayo Clinic College of Medicine and Science (Arizona) Program,1400321512,Participating,https://college.mayo.edu/academics/residencies-and-fellowships/internal-medicine-residency-arizona/
27,AZ,Sierra Vista,,Midwestern University GME Consortium / Canyon Vista Program,1400300540,Participating,https://www.mwuresidencies.com/cvmc-im
28,AZ,Tucson,,University of Arizona College of Medicine-Tucson Program,1400321029,Participating,http://www.meded.arizona.edu
29,CA,Anaheim,,Prime West Consortium/West Anaheim Medical Center Program,1400500922,Participating,
30,CA,Bakersfield,,Kern Medical Center Program,1400531031,Participating,https://www.kernmedical.com/health-professionals/residency-programs/internal-medicine/
31,CA,Colton,,Arrowhead Regional Medical Center Program,1400500915,Participating,https://www.arrowheadregional.org/education-research/medical-residency-programs/internal-medicine-residency-program/
32,CA,Fontana,,Kaiser Permanente Southern California Program,1400500902,Participating,https://residency-scal-kaiserpermanente.org/residency/internalmedicine-fontana/
33,CA,French Camp,,San Joaquin General Hospital Program,1400512069,Participating,http://www.sjgeneral.org/residencyinternalmedicine.html
34,CA,Fresno,,St. Agnes Medical Center (Fresno) Program,1400500923,Participating,http://www.samc.com/GME
35,CA,Fresno,,University of California (San Francisco)/Fresno Program,1400531033,Participating,http://www.fresno.ucsf.edu
36,CA,Hemet,,KPC Health Program,1400500919,Participating,http://residency.com
37,CA,La Jolla,,Scripps Clinic/Scripps Green Hospital Program,1400521490,Participating,https://www.scripps.org/for-health-care-professionals/graduate-medical-education-gme
38,CA,Loma Linda,,Loma Linda University Health Education Consortium Program,1400521038,Participating,
39,CA,Long Beach,,OPTI West/College Medical Center Long Beach Program,1400500921,Participating,http://www.collegemedicalcenter.com/
40,CA,Long Beach,,St Mary Medical Center Program,1400531039,Participating,http://www.stmarymed.com
41,CA,Los Angeles,,Adventist Health White Memorial Program,1400511049,Participating,http://www.whitememorial.com
42,CA,Los Angeles,,Cedars-Sinai Medical Center Program,1400511040,Participating,https://www.cedars-sinai.edu/Education/Graduate-Medical-Education/Residency-Programs
43,CA,Los Angeles,,"Charles R Drew University of Medicine and Science, College of Medicine Program",1400500930,Participating,https://www.cdrewu.edu/com/GME/IMRP
44,CA,Los Angeles,,Kaiser Permanente Southern California (Los Angeles) Program,1400512042,Participating,https://residency-scal-kaiserpermanente.org/residency/internalmedicine/
45,CA,Los Angeles,,Martin Luther King Jr Community Hospital Program,1400500003,Participating,https://www.mlkch.org/home
46,CA,Los Angeles,,Olive View/UCLA Medical Center Program,1400521047,Participating,http://www.uclaoliveview.org/
47,CA,Los Angeles,,UCLA David Geffen School of Medicine/UCLA Medical Center Program,1400511046,Participating,https://www.uclahealth.org/im-residency/
48,CA,Los Angeles,,University of Southern California/LAC+USC Medical Center Program,1400521044,Participating,http://uscimresidency.com/
49,CA,Moreno Valley,,Riverside University Health System Program,1400500002,Participating,https://www.ruhealth.org/
50,CA,Moreno Valley,,University of California Riverside School of Medicine Program,1400500903,Not Participating,
51,CA,Oakland,,Alameda Health System-Highland Hospital Program,1400531051,Participating,https://www.highlandmedicine.org/
52,CA,Oakland,,Kaiser Permanente Northern California (Oakland) Program,1400512052,Participating,http://residency-ncal.kaiserpermanente.org/
53,CA,Orange,,University of California (Irvine) Program,1400521036,Participating,http://www.medicine.uci.edu/residency
54,CA,Pasadena,,Huntington Memorial Hospital Program,1400511056,Participating,http://www.huntingtonhospital.org
55,CA,Porterville,,Sierra View Medical Center Program,1400500933,Participating,http://www.sierra-view.com/gme/internalmedicineresidency
56,CA,Rancho Mirage,,Eisenhower Medical Center Program,1400500895,Participating,https://gme.eisenhowerhealth.org
57,CA,Riverside,,Riverside Community Hospital/University of California Riverside School of Medicine Program,1400500917,Participating,http://gme.riversidecommunityhospital.com/Residency-Programs/Internal-Medicine.aspx
58,CA,Sacramento,,University of California Davis Health Program,1400521032,Participating,http://www.ucdmc.ucdavis.edu/internalmedicine/residency.html
59,CA,San Bernardino,,University of California Riverside School of Medicine/St. Bernardine Medical Center – Dignity Health Program,1400500001,Participating,
60,CA,San Diego,,San Ysidro Health Program,1400500929,Participating,http://www.syhealth.org
61,CA,San Diego,,Scripps Mercy Hospital Program,1400511057,Participating,http://www.scripps.org/MercyIM
62,CA,San Diego,,University of California (San Diego) Medical Center Program,1400521058,Participating,https://healthsciences.ucsd.edu/som/medicine/education/residency/internal-medicine/Pages/default.aspx
63,CA,San Francisco,,California Pacific Medical Center Program,1400512062,Participating,http://www.cpmc.org/education
64,CA,San Francisco,,Kaiser Permanente Northern California (San Francisco) Program,1400512060,Participating,http://residency-ncal.kaiserpermanente.org/programs/im/sf/
65,CA,San Francisco,,St Mary's Hospital and Medical Center Program,1400522063,Participating,http://www.stmarysmedicalcenter.org
66,CA,San Francisco,,University of California (San Francisco) Program,1400521064,Participating,https://medicine.ucsf.edu/residency-programs
67,CA,San Jose,,Santa Clara Valley Medical Center Program,1400531065,Participating,https://www.scvmc.org/education-and-training/programs/Internal-Medicine-Residency/Pages/overview.aspx
68,CA,Santa Barbara,,Santa Barbara Cottage Hospital Preliminary Program,1400522066,Participating,http://www.sbch.org
69,CA,Santa Barbara,,Santa Barbara Cottage Hospital Program,1400522066,Participating,http://www.sbch.org
70,CA,Santa Clara,,Kaiser Permanente Northern California (Santa Clara) Program,1400521067,Participating,http://residency-ncal.kaiserpermanente.org/
71,CA,Stanford,,Stanford Health Care-Sponsored Stanford University Program,1400521068,Participating,http://medicine.stanford.edu/residency.html
72,CA,Stockton,,St Joseph's Medical Center Program,1400500928,Participating,https://www.dignityhealth.org/sjmc/imrp/
73,CA,Temecula,,UHS Southern California Medical Education Consortium Program,1400500927,Participating,https://www.socalresidency.com/programs/internal-medicine
74,CA,Thousand Oaks,,HCA Healthcare/Los Robles Regional Medical Center Program,1400500931,Participating,
75,CA,Torrance,,Los Angeles County-Harbor-UCLA Medical Center Program,1400511070,Participating,http://www.harbor-ucla.org/internal-medicine/
76,CA,Ventura,,Community Memorial Health System Program,1400500920,Participating,http://www.gme.cmhshealth.org
77,CO,Aurora,,University of Colorado Program,1400721073,Participating,http://www.medschool.cuanschutz.edu/imrp
78,CO,Denver,,Saint Joseph Hospital Program,1400731072,Participating,https://www.sclhealth.org/locations/saint-joseph-hospital/for-medical-professionals/graduate-medical-education
79,CO,Lone Tree,,HCA HealthONE Program,1400700075,Participating,
80,CO,Pueblo,,"Parkview Medical Center Program
 Osteopathic Recognized!",1400700074,Participating,http://www.parkviewmc.com
81,CT,Bridgeport,,Bridgeport Hospital/Yale University Program,1400811074,Participating,http://www.bridgeporthospital.org/gme
82,CT,Bridgeport,,Quinnipiac University Frank H. Netter MD School of Medicine/St VIncent's Medical Center Program,1400811075,Participating,https://stvincents.org/health-professionals/education-research/residencies-fellowships
83,CT,Danbury,,Connecticut Institute For Communities/Greater Danbury Community Health Center (Primary Care) Program,1400800908,Participating,http://www.ct-institute.org/
84,CT,Danbury,,Danbury Hospital Program,1400811076,Participating,https://learning.nuvancehealth.org/
85,CT,Derby,,Griffin Hospital Program,1400831077,Participating,http://griffinhealth.org
86,CT,Farmington,,University of Connecticut (New Britain) Program,1400821499,Participating,https://health.uconn.edu/graduate-medical-education/primary-care-internal-medicine-residency-program/
87,CT,Farmington,,"University of Connecticut Program
 Osteopathic Recognized!",1400831078,Participating,http://resprog.uchc.edu/md/intermed/welcome/welcome.html
88,CT,Greenwich,,Greenwich Hospital Association Program,1400821079,Participating,https://www.greenwichhospital.org/medical-professionals/residency-program-and-curriculum.aspx
89,CT,New Haven,,Yale-New Haven Medical Center (Primary Care) Program,1400821496,Participating,http://residency.med.yale.edu/index.aspx
90,CT,New Haven,,Yale-New Haven Medical Center Program,1400821085,Participating,https://medicine.yale.edu/intmed/residency/traditional/
91,CT,Norwalk,,Norwalk Hospital/Yale University Program,1400831086,Participating,https://learning.nuvancehealth.org/
92,CT,Stamford,,Stamford Hospital/Columbia University College of Physicians and Surgeons Program,1400811087,Participating,http://www.stamhealth.org
93,CT,Waterbury,,St Mary's Hospital (Waterbury) Program,1400813530,Participating,https://www.trinityhealthofne.org/clinical-education-and-research/graduate-medical-education/saint-marys-hospital
94,CT,Waterbury,,Yale-New Haven Medical Center (Waterbury) Program,1400800910,Participating,http://residency.med.yale.edu/YaleWaterbury
95,DC,Washington,,George Washington University Program,1401021093,Participating,http://smhs.gwu.edu/medicine-residency
96,DC,Washington,,Howard University Program,1401021461,Participating,http://www.howard.edu/internalmedicine
97,DC,Washington,,MedStar Health/Georgetown University Hospital Program,1401021091,Participating,http://medicine.georgetown.edu/education/residency
98,DC,Washington,,MedStar Health/Georgetown-Washington Hospital Center Program,1401011097,Participating,http://www.medstarhealth.org/education/affiliated-hospitals-2/medstar-washington-hospital-center/internal-medicine-residency-2/#
99,DE,Dover,,Bayhealth Medical Center Program,1400900091,Participating,http://BayhealthGME.org
100,DE,Newark,,Sidney Kimmel Medical College at Thomas Jefferson University/Christiana Care Health Services Program,1400911090,Participating,http://residency.christianacare.org/im
101,FL,Atlantis,,University of Miami/JFK Medical Center Palm Beach Regional GME Consortium Program,1401131535,Participating,http://gme.med.miami.edu/palmbeach
102,FL,Aventura,,HCA Healthcare: East Florida Division GME: Aventura Hospital and Medical Center Program,1401100924,Participating,http://aventurahospital.com/professionals/graduate-medical-education/
103,FL,Boca Raton,,Florida Atlantic University Charles E. Schmidt College of Medicine Program,1401100923,Participating,http://med.fau.edu/residencies/internalmedicine
104,FL,Bradenton,,HCA Healthcare/USF Morsani College of Medicine GME: Blake Medical Center Program,1401100944,Participating,http://blakemedicalcenter.com/professionals/graduate-medical-education/
105,FL,Bradenton,,Manatee Memorial Hospital Program,1401100948,Participating,https://www.manateememorial.com/careers/graduate-medical-education
106,FL,Brandon,,HCA Healthcare/USF Morsani College of Medicine GME: Brandon Regional Hospital Program,1401100940,Participating,http://brandonhospital.com/
107,FL,Brooksville,,HCA Healthcare/USF Morsani College of Medicine GME: Oak Hill Hospital Program,1401100928,Participating,http://oakhillhospital.com
108,FL,Deerfield Beach,,Broward Health North Program,1401100001,Participating,https://gme.browardhealth.org/
109,FL,Fort Lauderdale,,Broward Health Program,1401100945,Participating,http://www.browardhealth.org/GME
110,FL,Fort Lauderdale,,University of Miami Hospital and Clinics/Holy Cross Hospital Program,1401100929,Participating,http://gme.med.miami.edu/holycross/news-events
111,FL,Gainesville,,University of Central Florida/HCA Healthcare GME (Gainesville) Program,1401100938,Participating,http://northfloridagme.com/internal-medicine/
112,FL,Gainesville,,University of Florida Program,1401121098,Participating,http://residency.medicine.ufl.edu/
113,FL,Hialeah,,Larkin Community Hospital Palm Springs Campus Program,1401100957,Participating,
114,FL,Hialeah,,Palmetto General Hospital Program,1401100953,Participating,https://pghgme.com/
115,FL,Hudson,,HCA Healthcare/USF Morsani College of Medicine GME: Regional Medical Center Bayonet Point Program,1401100951,Participating,http://rmchealth.com/gme/
116,FL,Inverness,,HCA Healthcare/USF Morsani College of Medicine GME: Citrus Memorial Hospital Program,1401100956,Participating,https://CitrusMH.com
117,FL,Jacksonville,,Mayo Clinic College of Medicine and Science (Jacksonville) Program,1401121509,Participating,https://college.mayo.edu/academics/residencies-and-fellowships/internal-medicine-residency-florida/
118,FL,Jacksonville,,University of Florida College of Medicine Jacksonville Program,1401121099,Participating,http://ufjaximresidency.com
119,FL,Largo,,HCA Healthcare/USF Morsani College of Medicine GME: Largo Medical Center Program,1401100946,Participating,https://largomedical.com/gme/residencies/internal-medicine/
120,FL,Miami,,HCA Healthcare: East Florida Division GME: Kendall Regional Medical Center Program,1401100926,Participating,http://kendallmed.com/im
121,FL,Miami,,University of Miami/Jackson Health System Program,1401121100,Participating,http://www.jmhmedicine.com
122,FL,Miami Beach,,Mount Sinai Medical Center of Florida Program,1401112101,Participating,http://www.msmc.com
123,FL,Naples,,NCH Healthcare System Program,1401100942,Participating,http://www.nchmd.org
124,FL,Ocala,,University of Central Florida/HCA Healthcare GME (Ocala) Program,1401100939,Participating,http://ocalahealthsystem.com/professionals/graduate-medical-education/internal-medicine/
125,FL,Orange Park,,HCA Healthcare/Mercer University School of Medicine/Orange Park Medical Center Program,1401100937,Participating,http://orangeparkmedical.com/
126,FL,Orlando,,AdventHealth Florida (Orlando) Program,1401131539,Participating,https://www.adventhealthorlandogme.com/
127,FL,Orlando,,Orlando Health Program,1401131102,Participating,http://www.orlandohealth.com/internal-medicine-residency
128,FL,Orlando,,University of Central Florida/HCA Healthcare GME (Greater Orlando) Program,1401100909,Participating,http://med.ucf.edu/academics/graduate-medical-program/
129,FL,Pembroke Pines,,"Memorial Healthcare System (Hollywood, Florida) Program",1401100950,Participating,https://www.mhs.net/medical-professionals/education/graduate-medical-education/residency-and-fellowship-programs
130,FL,Pensacola,,University of Florida College of Medicine (Pensacola) Program,1401100949,Participating,http://www.UFPensacolaGME.org
131,FL,Plantation,,HCA Healthcare: East Florida Division GME: Westside - Northwest Program,1401100955,Participating,
132,FL,Sarasota,,Florida State University College of Medicine (Sarasota) Program,1401100947,Participating,http://www.med.fsu.edu/gme
133,FL,Sebring,,AdventHealth Florida (Sebring) Program,1401100962,Participating,https://www.adventhealth.com/adventhealth-graduate-medical-education
134,FL,South Miami,,Larkin Community Hospital Program,1401100952,Not Participating,
135,FL,St Petersburg,,HCA Healthcare/USF Morsani College of Medicine GME: Northside Hospital Program,1401100943,Participating,https://northsidehospital.com/professionals/postgraduate-medical-education/
136,FL,Tallahassee,,Florida State University College of Medicine (Tallahassee) Program,1401100894,Participating,http://med.fsu.edu/?page=InternalMedicine.home
137,FL,Tampa,,University of South Florida Morsani Program,1401121104,Participating,https://health.usf.edu/medicine/internalmedicine/residency
138,FL,Trinity,,HCA Healthcare/USF Morsani College of Medicine GME: Medical Center Trinity Program,1401100959,Participating,https://medicalcentertrinity.com/gme/
139,FL,Weston,,Cleveland Clinic (Florida) Program,1401121528,Participating,http://my.clevelandclinic.org/florida/education/default.aspx
140,GA,Athens,,Augusta University/University of Georgia Medical Partnership Program,1401200926,Participating,http://medicalpartnership.usg.edu/education/graduate-medical-education
141,GA,Athens,,Piedmont Athens Regional Program,1401200928,Participating,http://gme.athenshealth.org
142,GA,Atlanta,,Emory University School of Medicine Program,1401221105,Participating,http://medicine.emory.edu/education/index.html
143,GA,Atlanta,,Morehouse School of Medicine Program,1401221502,Participating,
144,GA,Atlanta,,WellStar Atlanta Medical Center Program,1401212106,Participating,https://gme.wellstar.org/atlanta-medical-center/internal-medicine/
145,GA,Augusta,,Medical College of Georgia Program,1401221107,Participating,https://www.augusta.edu/mcg/residents/internalmed/index.php
146,GA,Dalton,,Hamilton Medical Center Program,1401200933,Participating,https://www.hamiltonhealth.com/intmed
147,GA,Gainesville,,Northeast Georgia Medical Center Program,1401200932,Participating,https://www.ngmcgme.org
148,GA,Lawrenceville,,"Northside Hospital - Gwinnett Program
 Osteopathic Recognized!",1401200925,Participating,http://northside.com/imresidency
149,GA,Macon,,HCA Healthcare/Mercer University School of Medicine/Coliseum Medical Centers Program,1401200931,Participating,http://coliseumhealthsystem.com/professionals/graduate-medical-education/internal-medicine/
150,GA,Macon,,The Medical Center Navicent Health/Mercer University School of Medicine Program,1401221491,Participating,https://www.navicenthealth.org/imres
151,GA,Marietta,,WellStar Kennestone Regional Medical Center Program,1401200929,Participating,http://gme.wellstar.org
152,GA,Rome,,HCA Healthcare Redmond Regional Medical Center Program,1401200930,Participating,https://redmondregional.com/graduate-medical-education/internal-medicine/
153,GA,Savannah,,HCA Healthcare/Mercer University School of Medicine/Memorial Health University Medical Center Program,1401212108,Participating,https://memorialhealth.com/graduate-medical-education/internal-medicine/
154,GA,Valdosta,,South Georgia Medical Center Program,1401200001,Participating,
155,HI,Honolulu,,Kaiser Permanente Hawaii Program,1401400904,Participating,http://residency.kp-hawaii.org/
156,HI,Honolulu,,University of Hawaii Program,1401421109,Participating,http://www.hawaiiresidency.org/internal-medicine-residency/internal-medicine-home
157,HI,Tripler AMC,,Tripler Army Medical Center Program,1401411007,Participating,https://tripler.tricare.mil/About-Us/Training-and-Education/Graduate-Medical-Education/Internal-Medicine-Residency
158,IA,Des Moines,,Iowa Medical Education Collaborative Program,1401800139,Participating,http://www.mercydesmoines.org/Residency/Internal-Medicine-Residency
159,IA,Des Moines,,University of Iowa (Des Moines) Program,1401831137,Participating,https://www.unitypoint.org/desmoines/internal-medicine-residency-program.aspx
160,IA,Iowa City,,University of Iowa Hospitals and Clinics Program,1401821138,Participating,https://gme.medicine.uiowa.edu/internal-medicine-residency
161,IA,Mason City,,MercyOne North Iowa Medical Center Program,1401800140,Participating,https://www.mercyone.org/northiowa/careers/graduate-medical-education/internal-medicine-residency/
162,ID,Boise,,University of Washington [Boise] Program,1401512544,Participating,https://uwboisemedres.uw.edu/
163,ID,Idaho Falls,,HCA Healthcare/Eastern Idaho Regional Medical Center Program,1401500546,Participating,https://eirmc.com/gme/
164,IL,Berwyn,,Loyola Medicine MacNeal Hospital Program,1401611454,Participating,https://macnealhospital.org/health-professionals/residency-programs/internal-medicine-residency
165,IL,Chicago,,AMITA Health/Saint Joseph Hospital (Chicago) Program,1401611122,Participating,https://www.amitahealth.org/for-healthcare-professionals/residency-programs/internal-medicine/amita-health-saint-joseph-hospital
166,IL,Chicago,,Advocate Health Care (Advocate Illinois Masonic Medical Center) Program,1401611114,Participating,https://bit.ly/2KOmn6U
167,IL,Chicago,,Cook County Health and Hospitals System Program,1401612113,Participating,http://www.cookcountyim.org
168,IL,Chicago,,Louis A Weiss Memorial Hospital Program,1401611115,Participating,https://www.weisshospital.com/for-health-professionals/education-training/residencies-fellowships
169,IL,Chicago,,Loyola University Medical Center/Trinity-Mercy Chicago Program,1401611116,Not Participating,
170,IL,Chicago,,McGaw Medical Center of Northwestern University Program,1401621119,Participating,http://www.nm.org
171,IL,Chicago,,Mount Sinai Hospital Medical Center of Chicago Program,1401621541,Participating,http://www.sinai.org/
172,IL,Chicago,,Rush University Medical Center Program,1401611121,Participating,http://www.rush.edu/professionals/gme/internal
173,IL,Chicago,,Swedish Hospital Program,1401600544,Participating,http://www.swedishcovenant.org
174,IL,Chicago,,University of Chicago Program,1401611123,Participating,http://imr.bsd.uchicago.edu/
175,IL,Chicago,,University of Illinois College of Medicine at Chicago Program,1401621124,Participating,http://resident.med.uic.edu
176,IL,Evanston,,AMITA Health/Saint Francis Hospital Program,1401611126,Participating,
177,IL,Evanston,,University of Chicago (NorthShore) Program,1401631125,Participating,http://www.northshore.org
178,IL,Kankakee,,Riverside Medical Center Program,1401600545,Participating,
179,IL,Maywood,,Loyola University Medical Center Program,1401621128,Participating,https://www.loyolamedicine.org/gme/internal-medicine-residency
180,IL,McHenry,,Chicago Medical School/Rosalind Franklin University of Medicine & Science/Northwestern Medicine McHenry Hospital Program,1401600543,Participating,https://mchenryresidency.nm.org/
181,IL,North Chicago,,Chicago Medical School/Rosalind Franklin University of Medicine & Science Program,1401621111,Participating,http://www.rosalindfranklin.edu/cms/medicine.aspx
182,IL,Oak Lawn,,University of Illinois College of Medicine at Chicago/Advocate Christ Medical Center Program,1401621129,Participating,http://www.christimres.com
183,IL,Oak Park,,West Suburban Medical Center Program,1401621467,Participating,http://www.westsuburbanmc.com
184,IL,Olympia Fields,,Franciscan Health Olympia Fields Program,1401600546,Participating,http://Franciscaninternalmedicine.com
185,IL,Park Ridge,,"Advocate Health Care (Advocate Lutheran General Hospital) Program
 Osteopathic Recognized!",1401621130,Participating,http://www.advocatehealth.com/body.cfm?id=1279
186,IL,Peoria,,University of Illinois College of Medicine at Peoria Program,1401631131,Participating,http://peoria.medicine.uic.edu/internal-med-residency/
187,IL,Rockford,,Mercyhealth GME Consortium Program,1401600547,Participating,https://mercyhealthsystem.org/program/mercyhealth-internal-medicine-residency-program/
188,IL,Springfield,,Southern Illinois University Program,1401621132,Participating,http://www.siumed.edu/im/internal-medicine-residency-program.html
189,IL,Urbana,,Carle Foundation Hospital Program,1401621456,Participating,https://carle.org/residencies/Champaign-Urbana/Internal-Medicine
190,IN,Fort Wayne,,Parkview Health Program,1401700002,Participating,https://www.parkview.com/graduate-medical-education/internal-medicine-residency/internal-medicine-residency
191,IN,Indianapolis,,Ascension St Vincent Hospital Indianapolis Preliminary Program,1401711135,Participating,https://www.stvincent.org/Medical-Education/Transitional-Preliminary-Residency
192,IN,Indianapolis,,Ascension St Vincent Hospital Indianapolis Program,1401711135,Participating,https://www.stvincent.org/medical-education/internal-medicine-residency
193,IN,Indianapolis,,Indiana University School of Medicine Program,1401721133,Not Participating,
194,IN,Muncie,,Indiana University Health Ball Memorial Hospital Program,1401711136,Participating,http://www.iuhealth.org/ballresidency
