,Link,Program best described as,Primary teaching site,Accredited length of training,Required length,Accepting applications for training that begins in 2021-2022,Will be accepting applications for training that begins in 2022-2023,Program start dates,Participates in ERAS®,Affiliated with U.S. government,Web Address,Video,Program director,Person to contact for more information about the program,ID,Location,Sponsor,Participant 0,Participant 1,Participant 2,Intro,Year 1,Year 2,Year 3,Year 4,Requires previous GME,Offers preliminary positions,Participates in the Main Match of the National Resident Matching Program (NRMP),Participates in the Advanced or Fellowship Match of the National Resident Matching Program (NRMP),Latest date for applications for 2021-2022,Interview period,Earliest date for applications for 2022-2023,Latest date for applications for 2022-2023,Applicants may interview remotely via video conferencing,Interviews conducted last year for first year positions,Participates in San Francisco match,Participates in another matching program,Required letters of recommendation,Osteopathic Recognition and/or is accredited by the ACGME and the AOA,Step 1 required,Minimum score,Step 2 required,Average Step 1 score (range) of current residents/fellows,Level 1 required,Level 2 required,Average Level 1 score (range) of current residents/fellows,"To be considered by this program, passing Step 2 CS or Level 2 PE on the 1st try is:",J-1 visa sponsorship through ECFMG,H-1B visa,F-1 visa (OPT 1st year),Full-time paid_Physician,Full-time paid_Non-physician,Part-time paid_Physician,Part-time paid_Non-physician,Total_Physician,Total_Non-physician,Percentage of full-time paid female physician faculty,Ratio of full-time equivalent paid faculty to positions,"Avg. hrs/wk on duty during first year (including patient care, all call, night float, research, conferences, etc)",Maximum consecutive hours on duty during first year (excluding beeper call),Average number of 24-hour off duty periods per week during first year,Program allows moonlighting (beyond GY1),Night float system (Residents participate during first year),% USMD,% IMG,% DO,% Female,% Male,Year most taxing schedule And frequency per year_Year 1,Beeper or home call (Weeks/Year)_Year 1,Year most taxing schedule And frequency per year_Year 2,Beeper or home call (Weeks/Year)_Year 2,Year most taxing schedule And frequency per year_Year 3,Beeper or home call (Weeks/Year)_Year 3,Year most taxing schedule And frequency per year_Year 4,Beeper or home call (Weeks/Year)_Year 4,Avg hours/week of scheduled structured didactic activities,Training at hospital outpatient clinics during 1st year,"Training during 1st year in ambulatory non-hospital community-based settings, e.g., physician offices, community clinics",Salary compensation_Year 1,Vacation days_Year 1,Sick days_Year 1,Salary compensation_Year 2,Vacation days_Year 2,Sick days_Year 2,Salary compensation_Year 3,Vacation days_Year 3,Sick days_Year 3,Salary compensation_Year 4,Vacation days_Year 4,Sick days_Year 4,Salary paid by a non-profit institution,Maximum number of paid days for family/medical leave,Maximum number of unpaid days for family/medical leave,Part-time/shared schedule positions,On-site child care,Subsidized child care,Moving allowance,Salary advance for moving or other expenses,Housing stipend,Free parking,On-call meal allowance,"iPads, tablets, etc., or technology allowance","Placement assistance upon completion of program into practice, fellowship or academia",Policy prohibits hiring smokers/users of nicotine products,Offers additional training or educational experience beyond accredited length,Offers a primary care track,Offers a rural track,Offers a women's health track,Offers a hospitalist track,Offers a research track/nonaccredited fellowship track,Offers an academic or clinician educator track,Offers another track,Patient surveys,Portfolio system,Objective structured clinical examinations (OSCE),Major medical insurance for residents,Major medical insurance for dependents,Major medical insurance for domestic partners,Outpatient mental health insurance,Inpatient mental health insurance,Group life insurance,Dental insurance,Disability insurance,Disability insurance for occupationally-acquired HIV,Medical insurance coverage begins,Integrative medicine curriculum,Formal mentoring program,"Curriculum to develop health systems leadership skills (e.g., QI project leadership, community/organizational advocacy)",Formal program to develop teaching skills,Formal program to foster interprofessional teamwork,Instruction in medical Spanish or other non-English language,Alternative/complementary medicine curriculum,Economics of health care systems curriculum,Debt management/financial counseling,Academic support for USMLE Step 3 preparation,International experience/global health,Resident/fellow retreats,Off-campus electives,Hospice/home care experience,"MPH, MBA, PhD or other advanced degree training",Research rotation,Aggregate resident Milestone achievements,Graduates’ board certification pass rates,"Performance-based assessment scores (e.g. OSCE, patient or computer simulations)",Participant 3,Participant 4,Night float system
0,https://freida.ama-assn.org/program/0400121010,University-based,University of Alabama Hospital,4,4,No,Yes,June,Yes,No,https://www.uab.edu/medicine/anesthesiology/,Not Available,"Susan  Black
MD
Univ of Alabama Med Ctr
Dept of Anesthesiology
619 19th St S
Birmingham, AL 35249-6810
Tel: (205) 934-6525
Fax: (205) 975-0232
E-mail: celiakeenan@uabmc.edu","Celia E Keenan
BA
Univ of Alabama Med Ctr
Dept of Anesthesiology
619 19th St S
Birmingham, AL 35249-6810
Tel: (205) 934-6525
Fax: (205) 975-0232
E-mail: celiakeenan@uabmc.edu",0400121010,"Univ of Alabama Med Ctr, Dept of Anesthesiology, 619 19th St S, Birmingham, AL 35249-6810","619 19th St S, Birmingham, AL 35249-6505","1600 7th Ave S, Birmingham, AL 35233","700 S 19th St, Birmingham, AL 35233","1201 11th Ave S, Birmingham, AL 35205-0605","Our goal is for all graduates to be excellent clinicians, ready to enter any practice, whether they choose fellowship training or independent practice. Our Leadership Education and Development (LEAD) program includes a Quality and Patient Safety certification program, and Master's level courses in Health Care Administration, Health Care Informatics, and Public Health. Research tracks provide opportunities to develop skills in research, scientific presentation, and publication skills.",21,21,21,21,No,No,"Yes , Codes: 1007040C0,1007040C1",No,1/1/2021,10/29/2020 - 2/11/2021_10/7/2021 - 1/27/2022,9/15/2021,1/1/2022,Yes,178,No,No,3,No,Yes,215_215_600_600,Yes,236-245,Yes,Yes,Greater than 600,"Desired, with some exceptions",No,Yes,No,86,2,2,0,88,2,18.6,1.0 to 1,49,16,2.1,Yes,Yes,93.9,1.2,4.8,21.2,78.7,Every fourth night for 1 month(s),0,Every fourth night for 2 month(s),0,Every fourth night for 2 month(s),8,Every fourth night for 1 month(s),4,6,8%,N/A,"$54,214.00",15,5,"$55,992.00",15,5,"$57,506.00",15,5,"$59,941.00",15,5,Yes,NGO,NGO,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Resident Shares Cost,Resident Shares Cost,Resident Shares Cost,Resident Shares Cost,Resident Shares Cost,Fully Paid by Institution,Resident Shares Cost,Fully Paid by Institution,Fully Paid by Institution,When resident/fellow starts program,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Optional,Yes,Yes,Yes,,,
0,https://freida.ama-assn.org/program/0400421013,University-based,University of Arkansas for Medical Sciences (UAMS) College of Medicine,4,4,No,Yes,July,Yes,No,https://anesthesiology.uams.edu/residency/,UAMS Anesthesia Residency,"Charles A Napolitano
MD, PhD
Univ of Arkansas for Med Sciences
Dept of Anesthesiology Slot 515
4301 W Markham St
Little Rock, AR 72205
Tel: (501) 686-6141
Fax: (501) 686-7059
E-mail: napolitanocharlesa@uams.edu","Mary Beth  Gresham
BA
Univ of Arkansas for Med Sciences
Dept of Anesthesiology Slot 515
4301 W Markham St
Little Rock, AR 72205
Tel: (501) 603-1656
Fax: (501) 686-7059
E-mail: mbgresham@uams.edu",0400421013,"Univ of Arkansas for Med Sciences, Dept of Anesthesiology Slot 515, 4301 W Markham St, Little Rock, AR 72205","4301 W Markham St, Little Rock, AR 72205-7249","4301 W Markham St, Little Rock, AR 72205","800 Marshall St, Little Rock, AR 72202-3591","4300 W 7th St, Little Rock, AR 72205-5484",The residency program at the University of Arkansas for Medical Sciences at Little Rock provides a strong educational and clinical experience for residents in anesthesiology.,13,14,14,14,No,No,"Yes , Codes: 1018040C0,1018040R0",Yes,1/1/2021,11/1/2020 - 2/15/2021_10/15/2021 - 1/1/2022,9/15/2021,1/1/2022,Yes,180,No,No,3,No,Yes,220_220_550_550,Yes,210-225,Yes,Yes,Greater than 600,"Desired, with some exceptions",Yes,Yes,No,45,0,3,0,48,0,40.0,0.8 to 1,56,24,1.5,No,Yes,59.1,33.1,7.7,20.9,79.0,N/A,0,Two times per week for 6 month(s),NGO,Two times per week for 6 month(s),NGO,Two times per week for 6 month(s),NGO,2,10%,N/A,"$53,615.00",15,5,"$54,365.00",15,5,"$56,158.00",15,5,"$57,799.00",15,5,No answer,27,NGO,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Fully Paid by Institution,"Available, Not Paid By Institution","Available, Not Paid By Institution",Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,"Available, Not Paid By Institution",Fully Paid by Institution,Fully Paid by Institution,When resident/fellow starts program,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,No,No,No,No,Optional,Yes,Yes,Yes,"9601 I-630 Exit 7, Little Rock, AR 72205-7299","2 St Vincent Cir, Little Rock, AR 72205-3591",
0,https://freida.ama-assn.org/program/0400331197,Community-based university affiliated,Mayo Clinic Hospital (Arizona),3,3,No,Yes,"June,July,August,Negotiable",Yes,No,http://www.mayo.edu/msgme/residencies-fellowships/anesthesiology,Not Available,"Andrew  Gorlin
MD
Mayo Clinic Arizona
Dept of Anesthesiology
5777 E Mayo Blvd
Phoenix, AZ 85054
Tel: (480) 342-1800
Fax: (480) 342-2319
E-mail: gorlin.andrew@mayo.edu","Kimberly M Fredricksen
BS
Mayo Clinic Arizona
Dept of Anesthesiology
5777 E Mayo Blvd
Phoenix, AZ 85054
Tel: (480) 342-1272
Fax: (480) 342-2319
E-mail: fredricksen.kimberly@mayo.edu",0400331197,"Mayo Clinic Arizona, Dept of Anesthesiology, 5777 E Mayo Blvd, Phoenix, AZ 85054","200 First St SW, Rochester, MN 55905","5777 E Mayo Blvd, Phoenix, AZ 85054","1111 E McDowell Rd, Phoenix, AZ 85062-2174","7400 E Osborn Rd, Scottsdale, AZ 85251-5672","At Mayo Clinic, residents are immersed in a world-class academic and clinical environment. Our small size (3 residents per class) fosters a family atmosphere with wonderful collegiality and an intimate, personalized approach to anesthesia training. Our small size and the hybrid mix of Mayo academia with an exciting private practice experience sets Mayo Arizona apart.",3,3,3,,"Yes  , 1 year(s)",Yes,"Yes , Codes: 3200040C0",No,1/15/2021,11/2/2020 - 1/29/2021_11/1/2021 - 1/28/2022,9/15/2021,1/28/2022,No,50,No,No,3,No,Yes,225_220__,Yes,No Answer,"No, require USMLE scores for all applicants","No, require USMLE scores for all applicants",No Answer,Not known,Yes,Yes,Yes,28,0,3,0,31,0,25.0,3.2 to 1,50,27,1.5,Yes,,96.2,3.7,0.0,10.8,89.1,Every third night for 4 week(s),NGO,Every third night for 4 week(s),NGO,Every third night for 4 week(s),NGO,Every third night for 1 week(s),NGO,5,8%,N/A,,,,"$59,662.00",15,91,"$62,130.00",15,91,"$64,728.00",15,91,No answer,84,NGO,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Resident Shares Cost,Resident Shares Cost,Resident Shares Cost,Resident Shares Cost,Resident Shares Cost,Resident Shares Cost,Resident Shares Cost,Resident Shares Cost,Resident Shares Cost,When resident/fellow starts program,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Optional,Yes,Yes,Yes,"1919 E Thomas Rd, Phoenix, AZ 85016","200 First St SW, Rochester, MN 55905",No
0,https://freida.ama-assn.org/program/0400321012,University-based,Banner-University Medical Center Tucson,3,3,No,No,July,Yes,No,http://www.anesth.medicine.arizona.edu/,Not Available,"Paul M Ford
MD
Univ of Arizona Coll of Med-Tucson
PO Box 245114
1501 N Campbell Ave
Tucson, AZ 85724
Tel: (520) 626-7141
Fax: (520) 626-6943
E-mail: resprog@anesth.arizona.edu","Trish  Angiulo
MEd
Univ of Arizona Coll of Med-Tucson
PO Box 245114
1501 N Campbell Ave
Tucson, AZ 85724
Tel: (520) 626-7141
Fax:
E-mail: trisha@anesth.arizona.edu",0400321012,"Univ of Arizona Coll of Med-Tucson, PO Box 245114, 1501 N Campbell Ave, Tucson, AZ 85724","1501 N Campbell Ave, Tucson, AZ 85724-5085","1501 N Campbell Ave, Tucson, AZ 85724","3601 S 6th Ave, Tucson, AZ 85723","2800 E Ajo Way, Tucson, AZ 85713",,13,13,13,,"Yes  , 1 year(s)",No,"No , Codes: 1015040R0","Yes , Codes: 1015040A0",11/1/2020,-_-,9/1/2020,11/1/2020,Yes,180,No,No,3,No,Yes,___,No,226-235,"No, require USMLE scores for all applicants","No, require USMLE scores for all applicants",No Answer,"Desired, with some exceptions",Yes,No,No,28,0,3,0,31,0,28.5,0.7 to 1,55,24,1.5,Yes,,74.4,8.4,17.1,25.4,74.5,Every fourth night for 4 week(s),4,Every third night for 4 week(s),8,Every third night for 4 week(s),4,,,4,0%,0%,,,,"$60,721.00",20,5,"$63,888.00",20,5,"$66,461.00",20,5,No answer,NGO,NGO,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,Resident Shares Cost,Resident Shares Cost,Resident Shares Cost,Fully Paid by Institution,Fully Paid by Institution,Fully Paid by Institution,When resident/fellow starts program,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,Optional,No,Yes,Yes,,,No
